date,close,ma20,ma60,ma120,ret20,ret60,ret120,dd60,dd120,rsi14
2025-10-21,1.1260000467300415,1.12920001745224,1.1128166755040487,1.0621000026663145,-0.021720222120769517,0.056285237192940984,0.1478083991997059,-0.021720222120769517,-0.021720222120769517,56.25003104402291
2025-10-22,1.13100004196167,1.1287000179290771,1.1135833422342936,1.0633416697382927,-0.008764233285781908,0.04239631538931454,0.15173121145652257,-0.01737617769661559,-0.01737617769661559,57.575742980205256
2025-10-23,1.1380000114440918,1.128350019454956,1.1145500083764395,1.064633336663246,-0.006113510566836511,0.053703672429662896,0.15768060435109055,-0.011294536216837847,-0.011294536216837847,62.13590547517612
2025-10-27,1.152999997138977,1.1296500205993651,1.1156000077724457,1.0660583366950354,0.02307011844030238,0.057798130120325864,0.17413442462033601,0.0,0.0,66.3792970560458
2025-10-28,1.1419999599456787,1.1303500175476073,1.116583341360092,1.0673833365241687,0.012411293177698957,0.054478317887492356,0.16174972803485432,-0.0095403618565425,-0.0095403618565425,57.98316044658376
2025-10-29,1.1510000228881836,1.1320000171661377,1.1178500076135,1.0688000033299128,0.02951698700341554,0.07069764821706159,0.17329257453117242,-0.0017345830492248027,-0.0017345830492248027,59.34958325256833
2025-10-30,1.149999976158142,1.1338000178337098,1.119050008058548,1.070241669813792,0.03231599152008857,0.06679038040703444,0.17707264933800415,-0.0026019262691059364,-0.0026019262691059364,49.50492829161606
2025-10-31,1.1480000019073486,1.135400015115738,1.1201333423455557,1.0716166699926057,0.028673784970593363,0.06001852312120981,0.16785353483139676,-0.004336509318330628,-0.004336509318330628,49.50492829161606
2025-11-03,1.156000018119812,1.137550014257431,1.1217666765054066,1.07301667034626,0.03863430500504417,0.09262764887161867,0.17004053296930266,0.0,0.0,56.310675117010106
2025-11-04,1.1410000324249268,1.1388500154018402,1.1231666763623556,1.0742750038703284,0.023318405978297818,0.07947018747210799,0.15252527417534267,-0.01297576596865646,-0.01297576596865646,50.877180140603976
2025-11-05,1.1440000534057617,1.139900016784668,1.1245500107606252,1.0755333378911018,0.018699935151421876,0.07822814770671549,0.15206453868674696,-0.010380592150480927,-0.010380592150480927,51.30435413582781
2025-11-06,1.1619999408721924,1.1416000127792358,1.1260833422342935,1.0768916706244152,0.03014177239269311,0.08598119991608555,0.16316308898591503,0.0,0.0,60.62989391319692
2025-11-07,1.1660000085830688,1.14235001206398,1.1276000082492827,1.0782416711250942,0.013032133272461666,0.08465112266313768,0.161354649791823,0.0,0.0,73.63635575476728
2025-11-10,1.180999994277954,1.1439500093460082,1.1293666740258534,1.0796750048796335,0.027850256123585826,0.09860459710921377,0.1704658673303321,0.0,0.0,76.03303179635515
2025-11-11,1.1770000457763672,1.1456500113010406,1.1309666752815246,1.0811166723569234,0.029746315749841656,0.08880673262326066,0.17231086269772544,-0.0033869166138585927,-0.0033869166138585927,71.7948744073922
2025-11-12,1.184000015258789,1.1479000091552733,1.1326500097910563,1.0826833392182986,0.039508300953726705,0.09325953437707701,0.18875504507541452,0.0,0.0,72.26890419576776
2025-11-13,1.1929999589920044,1.1505000054836274,1.134416675567627,1.0842916722098985,0.04557399219048586,0.09751604911247203,0.1929999589920044,0.0,0.0,72.72726377089735
2025-11-14,1.1799999475479126,1.1527500033378602,1.135866673787435,1.0857833380500475,0.03964753961477019,0.0795973365614,0.1788210713901648,-0.010896908542290196,-0.010896908542290196,61.344520978838844
2025-11-17,1.1670000553131104,1.1554000079631805,1.1372333407402038,1.087083338201046,0.04757638624410365,0.07557605003054402,0.15430268286922488,-0.021793717160612514,-0.021793717160612514,60.33063387913539
2025-11-18,1.149999976158142,1.1570000052452087,1.1381333410739898,1.0882583384712536,0.028622490847115323,0.049270093237765655,0.1397423590562734,-0.03604357444420536,-0.03604357444420536,49.61238447541837
2025-11-19,1.156000018119812,1.1585000038146973,1.139166675011317,1.089533338447412,0.026642957499772635,0.05667279457634766,0.15254236683799682,-0.031014201294235266,-0.031014201294235266,52.2388245592809
2025-11-20,1.1510000228881836,1.159500002861023,1.1401666760444642,1.09077500551939,0.017683448438980287,0.05499547583793696,0.1487026471720212,-0.0352053122778877,-0.0352053122778877,51.09489940290871
2025-11-21,1.1319999694824219,1.1592000007629395,1.1406833430131276,1.091883338491122,-0.005272444553015454,0.028156239318127163,0.1331330879817647,-0.051131593970148104,-0.051131593970148104,41.891869033993196
2025-11-24,1.128999948501587,1.15799999833107,1.1410333414872487,1.0929000049829483,-0.020815306762309804,0.018952985278083645,0.12115191928145808,-0.05364628054513321,-0.05364628054513321,45.58820177937503
2025-11-25,1.1349999904632568,1.157649999856949,1.1414000074068704,1.0939500053723654,-0.006129570689962893,0.01976635622626466,0.1248761682422419,-0.048616907395163,-0.048616907395163,46.76256586530545
2025-11-26,1.1360000371932983,1.1569000005722045,1.1412833412488301,1.094991672039032,-0.013032133272461666,-0.006124207735379139,0.12363995588666898,-0.04777864522884534,-0.04777864522884534,39.34431035038709
2025-11-27,1.1360000371932983,1.1562000036239624,1.1410500089327493,1.0961000055074692,-0.012173860221818433,-0.012173860221818433,0.13260220680992862,-0.04777864522884534,-0.04777864522884534,37.28815100378237
2025-11-28,1.1399999856948853,1.1558000028133393,1.141266675790151,1.0972333391507467,-0.00696865522575929,0.0115350592201513,0.1354582113238858,-0.044425796411510454,-0.044425796411510454,30.841116289226264
2025-12-01,1.1549999713897705,1.155750000476837,1.1415833413600922,1.0985000054041545,-0.000865092313465543,0.01672529363943953,0.15154531129550186,-0.031852463460552816,-0.031852463460552816,40.67793699285553
2025-12-02,1.1549999713897705,1.1564499974250793,1.1418500065803527,1.099741671482722,0.012269884808933984,0.014047333097845227,0.14811125567903072,-0.031852463460552816,-0.031852463460552816,36.93692435906248
2025-12-03,1.159999966621399,1.1572499930858613,1.1421333392461142,1.10100000500679,0.013985937472646537,0.014873105727375435,0.14965315293229464,-0.02766135247690038,-0.02766135247690038,34.57945903549761
2025-12-04,1.1579999923706055,1.1570499956607818,1.1424000064531963,1.102250004808108,-0.0034422966481260087,0.014010536765419745,0.14880949776346575,-0.029337776885567823,-0.029337776885567823,38.54169900423068
2025-12-05,1.1670000553131104,1.157099997997284,1.1430333415667215,1.1035333385070165,0.000857673004013737,0.03365820065975855,0.15202373359254184,-0.021793717160612514,-0.021793717160612514,50.0
2025-12-08,1.159000039100647,1.1560000002384185,1.143833343187968,1.104758339126905,-0.018628243254783072,0.043204410250368586,0.14525699556534355,-0.028499514719250163,-0.028499514719250163,55.42171270337347
2025-12-09,1.1390000581741333,1.1541000008583069,1.1440500100453694,1.1058250059684118,-0.03228545974878749,0.011545302757175246,0.12660733558050508,-0.04526395865386024,-0.04526395865386024,41.23714507629385
