date,price,score,signal
2026-01-16,1.2430000305175781,94.0,1
2026-01-19,1.2549999952316284,94.0,1
2026-01-20,1.2660000324249268,92.0,1
2026-01-21,1.2769999504089355,92.0,1
2026-01-22,1.2730000019073486,92.0,1
2026-01-23,1.2690000534057617,97.0,1
2026-01-26,1.2990000247955322,94.0,1
2026-01-27,1.284000039100647,97.0,1
2026-01-28,1.309000015258789,92.0,1
2026-01-29,1.3279999494552612,92.0,1
2026-01-30,1.2920000553131104,98.0,1
2026-02-02,1.2350000143051147,83.0,1
2026-02-03,1.2649999856948853,93.0,1
2026-02-04,1.281999945640564,93.0,1
2026-02-05,1.2730000019073486,93.0,1
2026-02-06,1.2719999551773071,93.0,1
2026-02-09,1.2790000438690186,93.0,1
2026-02-10,1.277999997138977,93.0,1
2026-02-11,1.2879999876022339,93.0,1
2026-02-12,1.2829999923706055,93.0,1
2026-02-13,1.2640000581741333,82.0,1
2026-02-24,1.2730000019073486,85.0,1
2026-02-25,1.284000039100647,90.0,1
2026-02-26,1.2769999504089355,72.0,0
2026-02-27,1.281999945640564,93.0,1
2026-03-02,1.2999999523162842,87.0,1
2026-03-03,1.274999976158142,77.0,1
2026-03-04,1.2640000581741333,74.0,0
2026-03-05,1.2660000324249268,77.0,1
2026-03-06,1.2680000066757202,77.0,1
2026-03-09,1.2640000581741333,74.0,0
2026-03-10,1.2710000276565552,87.0,1
2026-03-11,1.2860000133514404,95.0,1
2026-03-12,1.2910000085830688,95.0,1
2026-03-13,1.284000039100647,95.0,1
2026-03-16,1.2690000534057617,79.0,1
2026-03-17,1.2649999856948853,76.0,1
2026-03-18,1.2619999647140503,76.0,1
2026-03-19,1.2369999885559082,62.0,0
2026-03-20,1.225000023841858,61.0,0
2026-03-23,1.180999994277954,55.0,0
2026-03-24,1.1920000314712524,55.0,0
2026-03-25,1.2029999494552612,62.0,0
2026-03-26,1.190000057220459,55.0,0
2026-03-27,1.2070000171661377,52.0,-1
2026-03-30,1.222000002861023,52.0,-1
2026-03-31,1.2170000076293945,54.0,-1
2026-04-01,1.2330000400543213,54.0,-1
2026-04-02,1.2289999723434448,54.0,-1
2026-04-03,1.218000054359436,59.0,0
2026-04-07,1.2170000076293945,59.0,0
2026-04-08,1.2489999532699585,70.0,0
2026-04-09,1.2389999628067017,70.0,0
2026-04-10,1.2359999418258667,70.0,0
2026-04-13,1.2269999980926514,70.0,0
2026-04-14,1.2339999675750732,62.0,0
2026-04-15,1.2339999675750732,62.0,0
2026-04-16,1.2419999837875366,59.0,0
2026-04-17,1.2280000448226929,62.0,0
2026-04-20,1.2289999723434448,70.0,0
2026-04-21,1.2289999723434448,72.0,0
2026-04-22,1.222000002861023,61.0,0
2026-04-23,1.2130000591278076,61.0,0
2026-04-24,1.2100000381469727,59.0,0
2026-04-27,1.2070000171661377,51.0,-1
2026-04-28,1.2130000591278076,45.0,-1
2026-04-29,1.2280000448226929,64.0,0
2026-04-30,1.2100000381469727,46.0,-1
2026-05-06,1.2130000591278076,48.0,-1
2026-05-07,1.2109999656677246,46.0,-1
2026-05-08,1.2109999656677246,46.0,-1
2026-05-11,1.2109999656677246,46.0,-1
2026-05-12,1.2079999446868896,46.0,-1
2026-05-13,1.2070000171661377,46.0,-1
2026-05-14,1.1920000314712524,42.0,-1
2026-05-15,1.1759999990463257,42.0,-1
2026-05-18,1.1629999876022339,30.0,-1
2026-05-19,1.1660000085830688,30.0,-1
2026-05-20,1.1619999408721924,39.0,-1
2026-05-21,1.1490000486373901,39.0,-1
2026-05-22,1.1510000228881836,39.0,-1
2026-05-25,1.1430000066757202,30.0,-1
2026-05-26,1.159999966621399,39.0,-1
2026-05-27,1.1480000019073486,39.0,-1
2026-05-28,1.1399999856948853,39.0,-1
2026-05-29,1.1419999599456787,30.0,-1
2026-06-01,1.1490000486373901,30.0,-1
2026-06-02,1.156000018119812,30.0,-1
2026-06-03,1.1490000486373901,27.0,-1
2026-06-04,1.1319999694824219,22.0,-1
2026-06-05,1.1269999742507935,22.0,-1
2026-06-08,1.1059999465942383,21.0,-1
2026-06-09,1.1039999723434448,21.0,-1
2026-06-10,1.100000023841858,21.0,-1
2026-06-11,1.1019999980926514,21.0,-1
2026-06-12,1.1180000305175781,24.0,-1
2026-06-15,1.121000051498413,22.0,-1
2026-06-16,1.0989999771118164,22.0,-1
2026-06-17,1.093000054359436,22.0,-1
2026-06-18,1.0750000476837158,21.0,-1
2026-06-22,1.1069999933242798,22.0,-1
2026-06-23,1.0829999446868896,19.0,-1
2026-06-24,1.0959999561309814,25.0,-1
2026-06-25,1.0950000286102295,25.0,-1
2026-06-26,1.0670000314712524,20.0,-1
2026-06-29,1.0770000219345093,22.0,-1
2026-06-30,1.065999984741211,20.0,-1
2026-07-01,1.0770000219345093,27.0,-1
2026-07-02,1.0770000219345093,27.0,-1
2026-07-03,1.0839999914169312,27.0,-1
2026-07-06,1.0839999914169312,25.0,-1
2026-07-07,1.069000005722046,27.0,-1
2026-07-08,1.0579999685287476,23.0,-1
2026-07-09,1.0579999685287476,23.0,-1
2026-07-10,1.065999984741211,25.0,-1
2026-07-13,1.0509999990463257,18.0,-1
2026-07-14,1.0709999799728394,27.0,-1
2026-07-15,1.100000023841858,46.0,-1
2026-07-16,1.0889999866485596,38.0,-1
2026-07-17,1.065000057220459,30.0,-1
2026-07-20,1.1039999723434448,38.0,-1
2026-07-21,1.1089999675750732,49.0,-1
2026-07-22,1.1130000352859497,49.0,-1
2026-07-23,1.1180000305175781,49.0,-1
2026-07-24,1.0950000286102295,46.0,-1
2026-07-27,1.1089999675750732,49.0,-1
2026-07-28,1.1100000143051147,49.0,-1
2026-07-29,1.1360000371932983,56.0,0
2026-07-30,1.152999997138977,58.0,0
2026-07-31,1.1619999408721924,55.0,0
2026-08-03,1.1549999713897705,58.0,0
2026-08-04,1.156999945640564,58.0,0
2026-08-05,1.1660000085830688,55.0,0
2026-08-06,1.1610000133514404,53.0,-1
2026-08-07,1.1649999618530273,63.0,0
2026-08-10,1.184999942779541,72.0,0
2026-08-12,1.1649999618530273,74.0,0
