date,close,ma20,ma60,ma120,ret20,ret60,ret120,dd60,dd120,rsi14
2024-05-08,1.0299999713897705,1.025849997997284,,,0.019801961500356402,,,,,47.36842765701408
2024-05-09,1.0360000133514404,1.027149999141693,,,0.025742597162063507,,,,,52.577310718854804
2024-05-10,1.0429999828338623,1.028899997472763,,,0.034722188550066146,,,,,47.126447806349866
2024-05-13,1.0449999570846558,1.030699998140335,,,0.03567890521206918,,,,,45.8823083924587
2024-05-14,1.0420000553131104,1.0319000005722045,,,0.023575686129671425,,,,,41.666713971877996
2024-05-15,1.0399999618530273,1.0330999970436097,,,0.023621977029684826,,,,,55.55551350655838
2024-05-16,1.0429999828338623,1.0334999978542327,,,0.0077294845125244205,,,,,75.99992370634573
2024-05-17,1.0549999475479126,1.0346999943256379,,,0.023278301654997113,,,,,79.66092106140476
2024-05-20,1.065000057220459,1.0355499982833862,,,0.016221449914864294,,,,,81.53838253606989
2024-05-21,1.065000057220459,1.0361999988555908,,,0.012357424789366744,,,,,89.83046053070238
2024-05-22,1.065999984741211,1.0366999983787537,,,0.009469687990002695,,,,,91.52543400252158
2024-05-23,1.0520000457763672,1.0376500010490417,,,0.018393081845198278,,,,,73.23947682130324
2024-05-24,1.0499999523162842,1.039300000667572,,,0.03244837135723011,,,,,67.1874621650266
2024-05-27,1.065999984741211,1.0416000008583068,,,0.04509804379889637,,,,,73.74997951091436
2024-05-28,1.059999942779541,1.0433999955654145,,,0.03515614495336683,,,,,67.85710230981886
2024-05-29,1.0640000104904175,1.0456999957561492,,,0.045186643922439984,,,,,67.07314059258547
2024-05-30,1.0570000410079956,1.047699999809265,,,0.03933144802134847,,,,,58.53660664052789
2024-05-31,1.055999994277954,1.0495499968528748,,,0.036310048020634644,,,,,56.79012890758949
2024-06-03,1.0470000505447388,1.0504999995231628,,,0.018482542274942393,,,,,52.87355219365014
2024-06-04,1.0529999732971191,1.0517499983310699,,,0.024319043023073306,,,,,57.142857142857146
2024-06-05,1.0399999618530273,1.0522499978542328,,,0.009708728874782357,,,,,48.5148421363234
2024-06-06,1.0440000295639038,1.0526499986648559,,,0.00772202327158622,,,,,44.08607663733013
2024-06-07,1.0509999990463257,1.0530499994754792,,,0.007670197837134296,,,,,42.222192787840655
2024-06-11,1.034999966621399,1.0525499999523162,1.0268833299477895,,-0.009569369257348859,,,-0.029080692836349176,,35.84902265312479
2024-06-12,1.0440000295639038,1.0526499986648559,1.0276166637738546,,0.0019193609833279002,0.04400002956390381,,-0.020637856934536458,,40.35091388398865
2024-06-13,1.034000039100647,1.052350002527237,1.0281816641489665,,-0.005769156704284795,0.033896632281007255,,-0.030018711161926004,,41.818197581357445
2024-06-14,1.0360000133514404,1.052000004053116,1.0288499981164931,,-0.006711380247009013,0.04026512606301891,,-0.028142562682168748,,43.636399103547234
2024-06-17,1.0240000486373901,1.0504500091075897,1.0293666660785674,,-0.029383791897406364,0.0312186088947779,,-0.03939956538931566,,30.188721683593997
2024-06-18,1.024999976158142,1.0484500050544738,1.029933332403501,,-0.037558759542899,0.034308758436448095,,-0.03846154706373872,,32.673275506964316
2024-06-19,1.0210000276565552,1.0462500035762787,1.0304499993721643,,-0.041314579530389306,0.031313149314329936,,-0.04221384402325323,,28.712844409193053
2024-06-20,1.0210000276565552,1.044000005722046,1.0309166669845582,,-0.04221384402325323,0.02819743964129162,,-0.04221384402325323,,30.851028752308096
2024-06-21,1.0199999809265137,1.0424000024795532,1.0313333332538606,,-0.030418311271305787,0.02512560405862696,,-0.04315197417743355,,30.851028752308096
2024-06-24,1.0089999437332153,1.0403500020503997,1.0316166659196218,,-0.03904762899524272,0.017137056676927998,,-0.05347095855900341,,30.20826865812498
2024-06-25,1.0119999647140503,1.0376500010490417,1.0319166650374731,,-0.05065667992506584,0.018108598341635807,,-0.05065667992506584,,27.956997517115497
2024-06-26,1.0149999856948853,1.035400003194809,1.0322999984025956,,-0.04245279199417362,0.023185486172623504,,-0.04784240129112838,,34.93978499256738
2024-06-27,1.0080000162124634,1.0326000034809113,1.0325999985138574,,-0.05263157305058919,0.018181824749823106,,-0.05440897688458035,,29.069751323778107
2024-06-28,1.0169999599456787,1.0305999994277955,1.0330833315849304,,-0.0378430269729898,0.02935221151637779,,-0.04596625281137112,,30.6817827761424
2024-07-01,1.0329999923706055,1.029449999332428,1.0336833318074545,,-0.02178030495452321,0.036108339126402766,,-0.03095684131610632,,48.86365021803124
2024-07-02,1.0329999923706055,1.0287499964237212,1.0342666645844778,,-0.013371592644001562,0.035070105930232076,,-0.03095684131610632,,43.037940301705596
2024-07-03,1.027999997138977,1.0274999976158141,1.0346999982992808,,-0.023741668368578384,0.02594812730172391,,-0.03564726842980115,,45.945911114834175
2024-07-04,1.0219999551773071,1.026599997282028,1.0348999977111817,,-0.017307699361496676,0.011881153294413638,,-0.041275825697676294,,41.025597919032386
2024-07-05,1.0180000066757202,1.025299996137619,1.0350333313147226,,-0.024904235777698402,0.007920808205942764,,-0.045028122657190806,,45.71425165445622
2024-07-08,1.0119999647140503,1.0233499944210052,1.0350999971230825,,-0.03710754935077443,0.003968202814734756,,-0.05065667992506584,,41.33333121405842
2024-07-09,1.0199999809265137,1.022599995136261,1.035283331076304,,-0.014492740269210325,0.010901920522016217,,-0.04315197417743355,,49.367059956149156
2024-07-10,1.0049999952316284,1.0206499934196471,1.0350666642189026,,-0.03735635366654766,-0.012770148682555882,,-0.057223255518517924,,41.48935360734531
2024-07-11,1.0069999694824219,1.019299989938736,1.0349166631698608,,-0.026112252028258398,-0.00885832938511244,,-0.05534710703876067,,43.15789077420764
2024-07-12,1.0069999694824219,1.0178499877452851,1.034449996550878,,-0.027992319976139712,-0.027053138204804816,,-0.05534710703876067,,48.80953901479189
2024-07-15,1.0130000114440918,1.0172999858856202,1.034149996439616,,-0.010742223311352217,-0.01745878405370549,,-0.04971854977088552,,50.57473941812172
2024-07-16,1.0110000371932983,1.016599988937378,1.0335333307584127,,-0.013658477356572885,-0.03530528783072184,,-0.05159469825064278,,47.67444761719941
2024-07-17,1.003000020980835,1.015699988603592,1.0327166636784872,,-0.017629780791519334,-0.04657796831118066,,-0.05909940399827518,,47.126439931543736
2024-07-18,1.003000020980835,1.014799988269806,1.031833330790202,,-0.017629780791519334,-0.0501893689245313,,-0.05909940399827518,,41.0256880509604
2024-07-19,0.9980000257492065,1.0136999905109405,1.0312499980131784,,-0.02156858391048555,-0.03388186532419846,,-0.06378983111197001,,23.880634193122518
2024-07-22,0.9900000095367432,1.0127499938011169,1.0307999988396963,,-0.018830461106047247,-0.026548624849874858,,-0.0712945368596023,,21.3333630031821
2024-07-23,0.9769999980926514,1.010999995470047,1.0300833324591319,,-0.03458494846023885,-0.042156846703863105,,-0.08348966972092953,,19.27713265972956
2024-07-24,0.9760000109672546,1.0090499967336655,1.0292833318312964,,-0.03842362096284224,-0.046875034560797,,-0.0844277439608081,,20.512859700616602
2024-07-25,0.972000002861023,1.0072499960660934,1.0285166651010513,,-0.035714298385340904,-0.045186643922439984,,-0.08818009683462424,,20.51284402548019
2024-07-26,0.972000002861023,1.0049999982118607,1.0277666658163072,,-0.04424774715532864,-0.04424774715532864,,-0.08818009683462424,,22.22225901519917
2024-07-29,0.9729999899864197,1.0019999980926513,1.0269999980926514,,-0.05808325539915382,-0.04514235623992158,,-0.08724202259474567,,13.846159489197348
2024-07-30,0.9670000076293945,0.9986999988555908,1.0259833316008249,,-0.0638915636289108,-0.05933851136123669,,-0.09287052394831907,,16.07143617406261
2024-07-31,0.984000027179718,0.9965000003576279,1.0252499987681707,,-0.04280152731684361,-0.04280152731684361,,-0.0769230382131757,,33.80286656206478
2024-08-01,0.9789999723434448,0.9943500012159348,1.0243999987840653,,-0.04207434904084928,-0.04951456355626094,,-0.08161352124117227,,31.57897213486318
2024-08-02,0.9819999933242798,0.9925500005483627,1.0234999984502793,,-0.035363470643775874,-0.05212357078304619,,-0.0787992426072347,,28.767132235629177
2024-08-05,0.968999981880188,0.9904000014066696,1.0222666651010512,,-0.042490103096013754,-0.0709491871252137,,-0.09099437546856182,,25.0
2024-08-06,0.9639999866485596,0.987600001692772,1.0209166655937831,,-0.05490195620110372,-0.0775119366148781,,-0.09568480258225665,,25.925931376733317
2024-08-07,0.9649999737739563,0.9856000006198883,1.0196333309014638,,-0.03980101656463497,-0.07389642749684533,,-0.09474672834237807,,26.829261201119692
2024-08-08,0.9700000286102295,0.9837500035762787,1.0184666653474173,,-0.03674274279393441,-0.06730763058690403,,-0.0900562453143815,,32.92685940741451
2024-08-09,0.9700000286102295,0.9819000065326691,1.0172499994436899,,-0.03674274279393441,-0.0699903695350883,,-0.0900562453143815,,36.486521317486044
2024-08-12,0.972000002861023,0.9798500061035156,1.0158666670322418,,-0.04047384809465193,-0.0786729372639331,,-0.08818009683462424,,46.031755042262475
2024-08-13,0.9739999771118164,0.9780000030994416,1.0143499990304312,,-0.036597486370228194,-0.08544608001819598,,-0.0863039483548671,,48.437475261771205
2024-08-14,0.9679999947547913,0.9762500017881394,1.01273333132267,,-0.034895339475483844,-0.09107986596623097,,-0.0919324497084405,,46.96969286469665
2024-08-15,0.9750000238418579,0.9748500019311905,1.0112166653076808,,-0.027916247809841366,-0.08536581820068667,,-0.08536581820068667,,52.054806823990106
2024-08-16,0.9769999980926514,0.9738000005483627,1.0099666645129521,,-0.021042111337412295,-0.07129281788991404,,-0.08348966972092953,,52.702705968111545
2024-08-19,0.984000027179718,0.9735000014305115,1.008866665760676,,-0.006060588181037274,-0.06285707441316668,,-0.0769230382131757,,61.333330154423486
2024-08-20,0.9789999723434448,0.9736000001430511,1.0074166655540466,,0.0020470565554737696,-0.08161352124117227,,-0.07988725310988909,,46.03171149146568
2024-08-21,0.9639999866485596,0.9729999989271164,1.0058166662851968,,-0.012295106745749518,-0.09056600123887704,,-0.09398498388713927,,39.72604753016564
2024-08-22,0.9629999995231628,0.9725499987602234,1.004133332769076,,-0.00925926266601762,-0.09492482140174219,,-0.08893097241055048,,36.619730133824945
2024-08-23,0.9629999995231628,0.9720999985933304,1.0025666654109955,,-0.00925926266601762,-0.08893097241055048,,-0.08806817732833472,,44.82760392527225
2024-08-26,0.9639999866485596,0.9716499984264374,1.0010333319505056,,-0.00924974658836919,-0.08712121981809295,,-0.08452040731766186,,50.0
2024-08-27,0.9639999866485596,0.9714999973773957,0.9996499975522359,,-0.00310240016252894,-0.07927417372424717,,-0.08452040731766186,,49.056616505078196
2024-08-28,0.9589999914169312,0.9702499955892563,0.9980833311875661,,-0.025406539707565345,-0.0892687409913775,,-0.08753568764307806,,39.62260119299319
2024-08-29,0.9470000267028809,0.9686499983072281,0.996533332268397,,-0.03268636010679882,-0.08942301784746531,,-0.09895335151076512,,32.30767396778411
2024-08-30,0.9509999752044678,0.9670999974012375,0.9949833313624065,,-0.031568246772457065,-0.0890805093159659,,-0.09514750136308048,,34.32831704730657
2024-09-02,0.9520000219345093,0.9662499994039535,0.9933333317438762,,-0.01754381864145449,-0.09419598211384272,,-0.08812261017638523,,33.333363436696246
2024-09-03,0.9459999799728394,0.9653499990701675,0.9918499986330668,1.0093666642904282,-0.018672206353756327,-0.08599032803748452,,-0.09386977664358942,-0.11257036255727859,33.33333333333333
2024-09-04,0.9449999928474426,0.9643500000238419,0.9901999980211258,1.0089083308974902,-0.02072536939902392,-0.09482761869060019,-0.05500000715255737,-0.08783785649733189,-0.11350843679715727,24.999975164732334
2024-09-05,0.9449999928474426,0.9630999982357025,0.9887166639169057,1.008449164032936,-0.025773231984957512,-0.08607354244455823,-0.05509451338091775,-0.08783785649733189,-0.11350843679715727,22.41380196263613
2024-09-06,0.9380000233650208,0.9614999979734421,0.9870833307504654,1.0079666644334793,-0.03298969515604744,-0.09459458370988971,-0.058138320484828365,-0.09196512072335228,-0.12007501239060925,10.344802780455424
2024-09-09,0.9200000166893005,0.958899998664856,0.9853499968846638,1.0073583314816157,-0.053497928002740336,-0.10156252637534513,-0.07351455826984454,-0.10939010311315123,-0.1369605723656312,8.450688854170778
2024-09-10,0.9200000166893005,0.9562000006437301,0.9835999975601832,1.006766664981842,-0.05544143910828514,-0.10243898723041689,-0.07164478326133161,-0.10939010311315123,-0.1369605723656312,10.714266707680395
2024-09-11,0.9010000228881836,0.9528500020503998,0.9815999974807104,1.0060249984264373,-0.06921484734468386,-0.1175318330243349,-0.08989897554668291,-0.1277831272578217,-0.15478420658053182,8.10809069256625
2024-09-12,0.902999997138977,0.9492500007152558,0.9796333303054173,1.0052749986449878,-0.07384617942794947,-0.1155729944380286,-0.09063441733156663,-0.12584704374807854,-0.15290805810077457,10.526270384222954
2024-09-13,0.8999999761581421,0.9453999996185303,0.9776333302259446,1.0044833317399025,-0.07881271451876415,-0.11764706569834438,-0.0954774152311133,-0.12875122671322103,-0.15572233673471214,8.97432566470684
2024-09-18,0.9079999923706055,0.9415999978780747,0.9759499977032343,1.003783331811428,-0.07723580559945642,-0.10009906540620661,-0.08467741208645219,-0.12100677727319309,-0.14821763098707974,17.44185079426687
2024-09-19,0.9120000004768372,0.9382499992847443,0.9742833316326142,1.0030999983350435,-0.06843715399320083,-0.09881419735569752,-0.08249498562442725,-0.11713455255317906,-0.1444652781132636,22.352939526514604
2024-09-20,0.9139999747276306,0.9357499986886978,0.9725999981164932,1.0024499982595443,-0.05186723300148466,-0.09950740137016689,-0.07862904267608517,-0.115198469043436,-0.14258912963350634,27.999961853021276
2024-09-23,0.9200000166893005,0.9335999995470047,0.9711333314577738,1.0018666649858157,-0.04465211096069999,-0.08730158542439392,-0.07070706280113892,-0.10939010311315123,-0.1369605723656312,29.870178124808888
2024-09-24,0.9610000252723694,0.933500000834465,0.9701999992132186,1.0016416653990745,-0.002076816460834685,-0.055063851404970054,-0.027327885701937338,-0.06969987185866788,-0.09849902530189247,53.846153846153854
2024-09-25,0.9739999771118164,0.9340000003576279,0.9692166656255722,1.0014499987165133,0.010373434234187906,-0.05711521364428229,-0.023069210021424147,-0.05711521364428229,-0.0863039483548671,61.29032568182451
2024-09-26,1.0080000162124634,0.9362000018358231,0.9687999993562698,1.0015333319703739,0.045643184827081074,-0.024201332374427453,0.010020030265780466,-0.019455234418458756,-0.05440897688458035,70.0637010382977
2024-09-27,1.0299999713897705,0.939750000834465,0.9688333322604498,1.0017666652798654,0.07403543337673679,0.001945500249377119,0.027944109639237213,0.0,-0.03377111995004389,73.7430160156717
2024-09-30,1.090999960899353,0.9469499975442887,0.9699833323558171,1.0024416650334993,0.15205906033374572,0.06751468566363594,0.0801979912880435,0.0,0.0,82.83260737598587
2024-10-08,1.1109999418258667,0.9549499958753586,0.9715333312749863,1.0032833312948546,0.1682439230211321,0.09135553491186887,0.09999995278839968,0.0,0.0,90.63828977754781
2024-10-09,1.0110000371932983,0.9578999966382981,0.971516665816307,1.0033083314696947,0.06197480451617876,-0.000988070707131361,0.002976211242642135,-0.09000891977386072,-0.09000891977386072,63.58209831567879
2024-10-10,1.0479999780654907,0.9629999965429306,0.97198333243529,1.003633331755797,0.1078224104144061,0.02745097810055186,0.038652167004071813,-0.05670564091735153,-0.05670564091735153,70.82153481537915
2024-10-11,1.027999997138977,0.9671499967575073,0.9723666658004125,1.0037166650096576,0.08783069303677093,0.022885574145746768,0.009823173278664221,-0.07470742487212367,-0.07470742487212367,66.84636967365557
2024-10-14,1.055999994277954,0.9726999968290329,0.973183332880338,1.0040499980250994,0.117460319863125,0.0486594104076461,0.03937003993745747,-0.049504905875623395,-0.049504905875623395,69.6969824680972
2024-10-15,1.0360000133514404,0.9775999963283539,0.9736666669448216,1.0040583317478498,0.10447759866236495,0.028798455558964875,0.0009662287558385163,-0.06750668983039554,-0.06750668983039554,65.68628654073717
2024-10-16,1.0449999570846558,0.9838499933481216,0.9741999993721644,1.00417499790589,0.13586949796498726,0.031589284579519594,0.013578990027929283,-0.05940592997038652,-0.05940592997038652,66.10170176439985
2024-10-17,1.0299999713897705,0.9893499910831451,0.9745166649421056,1.0040249978502591,0.11956516598370759,0.01879320820721153,-0.01717557924852875,-0.07290726793646563,-0.07290726793646563,63.615032637763434
2024-10-18,1.0369999408721924,0.9961499869823456,0.9750833302736283,1.0038999969760576,0.15094330136425183,0.033898224506624386,-0.014258654231431023,-0.06660666501211465,-0.06660666501211465,63.70023723227615
2024-10-21,1.027999997138977,1.0023999869823457,0.9754999965429306,1.0036666636665663,0.13842746444744636,0.02492520003508525,-0.02651514894952456,-0.07470742487212367,-0.07470742487212367,58.481018464935765
2024-10-22,1.031999945640564,1.0089999854564666,0.9760666618744532,1.0036583299438158,0.1466666366435856,0.034068055124380825,-0.0009680994553993294,-0.07110711100080769,-0.07110711100080769,57.51295784835017
2024-10-23,1.034999966621399,1.0153499841690063,0.9768166611591975,1.003808329999447,0.13986781422676242,0.04545450166784626,0.017699122305453896,-0.06840682194777259,-0.06840682194777259,53.80281482038663
2024-10-24,1.0299999713897705,1.021249982714653,0.9776999940474828,1.0038916632533073,0.12938593295091816,0.054247669806129384,0.00980391240220757,-0.07290726793646563,-0.07290726793646563,50.0
2024-10-25,1.0329999923706055,1.0271999835968018,0.9786499937375387,1.0039666627844175,0.13019695944568976,0.058401619634062873,0.008789007134512694,-0.07020697888343064,-0.07020697888343064,39.64284847584327
2024-10-28,1.0420000553131104,1.0332999855279923,0.9798166612784068,1.004166663189729,0.1326087352289813,0.07201651465642644,0.023575686129671425,-0.06210611172432545,-0.06210611172432545,37.17472777929683
2024-10-29,1.0260000228881836,1.036549985408783,0.9807166616121928,1.00424166371425,0.06763787295155566,0.05555557599610572,0.008849619761032823,-0.07650758180778161,-0.07650758180778161,54.05405405405405
2024-10-30,1.0190000534057617,1.0387999892234803,0.9814833293358485,1.00424166371425,0.04620131144908557,0.04727653020837552,0.0,-0.08280818473213258,-0.08280818473213258,40.64517667218106
2024-10-31,1.0160000324249268,1.0391999900341033,0.982299996415774,1.0041416640082994,0.007936523892651648,0.05067220724812205,-0.01167311745860633,-0.08550847378516768,-0.08550847378516768,45.65218330256637
2024-11-01,1.0230000019073486,1.0388499915599823,0.9829499959945679,1.0040999973813693,-0.006796087064912082,0.039634119563400905,-0.004863808604614661,-0.07920787086081671,-0.07920787086081671,35.89742283482056
2024-11-04,1.031000018119812,1.0358499944210053,0.983816663424174,1.0041083311041197,-0.05499536657185644,0.053115472160733646,0.0009709191823492613,-0.07200713581908857,-0.07200713581908857,47.61904761904762
2024-11-05,1.0429999828338623,1.0324499964714051,0.9848333299160004,1.0041666641831397,-0.061206086906044566,0.06211811601249062,0.006756727212557712,-0.061206086906044566,-0.061206086906044566,49.074085316385
2024-11-06,1.0420000553131104,1.0339999973773957,0.9860499978065491,1.0041583314538003,0.0306627269825559,0.0753354745077266,-0.0009587032955026276,-0.06210611172432545,-0.06210611172432545,56.38303268875677
2024-11-07,1.0609999895095825,1.0346499979496002,0.9876666645208995,1.0042916650573412,0.012404591332233261,0.10062241100049496,0.015311036442110293,-0.04500445988693036,-0.04500445988693036,61.3207960944274
2024-11-08,1.0479999780654907,1.0356499969959259,0.9890499979257583,1.0043416644136112,0.019455234418458645,0.08601036947901153,0.0057580829499834785,-0.05670564091735153,-0.05670564091735153,59.09090909090909
2024-11-11,1.0410000085830688,1.0348999977111817,0.9902333309253056,1.0043499981363615,-0.014204531985004043,0.07319585348318469,0.000961583429541335,-0.0630062438417025,-0.0630062438417025,53.98233169323735
2024-11-12,1.0379999876022339,1.0349999964237213,0.9913666635751724,1.0043083315094312,0.001930477051176549,0.07010304843952597,-0.004793859361381103,-0.0657065328947376,-0.0657065328947376,51.32744389774579
2024-11-13,1.0329999923706055,1.0343999981880188,0.9923833300669987,1.0041249985496203,-0.011483220293642682,0.06275719066875807,-0.020853039119518968,-0.07020697888343064,-0.07020697888343064,51.32744389774579
2024-11-14,1.0199999809265137,1.033899998664856,0.9931499967972438,1.0037499979138373,-0.009708728874782357,0.0472279311043724,-0.04225359049406152,-0.0819081599138517,-0.0819081599138517,44.71543848699067
2024-11-15,1.0180000066757202,1.0329500019550324,0.9939833303292592,1.0033583308259646,-0.01832202052055265,0.05165290515687926,-0.044131500487806674,-0.08370831684950975,-0.08370831684950975,39.65513520512766
2024-11-18,1.034999966621399,1.0333000004291535,0.9949833293755849,1.0030999973416328,0.00680930885399178,0.06153840134600119,-0.029080692836349176,-0.06840682194777259,-0.06840682194777259,53.846138170999474
2024-11-19,1.034999966621399,1.033450001478195,0.9959499955177307,1.0029583300153415,0.0029069972275752587,0.0593653722026386,-0.016159770356685033,-0.06840682194777259,-0.06840682194777259,57.27270264265859
2024-11-20,1.0390000343322754,1.033650004863739,0.9968666623036067,1.0028666640321413,0.0038647998452927546,0.05589431466805461,-0.010476112841474983,-0.06480640077736044,-0.06480640077736044,60.36037777591625
2024-11-21,1.0360000133514404,1.0339500069618226,0.9978166629870733,1.0026166642705598,0.005825283619740329,0.05822271973262039,-0.028142562682168748,-0.06750668983039554,-0.06750668983039554,56.07477884979612
2024-11-22,1.0110000371932983,1.032850009202957,0.9985999971628189,1.002208331724008,-0.021297149409285066,0.04875523982955543,-0.04622632852012676,-0.09000891977386072,-0.09000891977386072,41.9354807697854
2024-11-25,1.0089999437332153,1.0312000036239624,0.9993666628996531,1.0017499978343645,-0.03166997104427105,0.0477673356519519,-0.05169179155538883,-0.09180918400861482,-0.09180918400861482,35.08769728359586
2024-11-26,1.0099999904632568,1.030400002002716,1.000149996081988,1.0013583307464917,-0.015594573165687464,0.048805805777119904,-0.04446551440047031,-0.09090905189123777,-0.09090905189123777,35.964893935179475
2024-11-27,1.0199999809265137,1.0304499983787536,1.001083329319954,1.0010583306352296,0.000981283089642515,0.058091281175888465,-0.03409092191904384,-0.0819081599138517,-0.0819081599138517,30.476212101429937
2024-11-28,1.0180000066757202,1.0305499970912932,1.00198332965374,1.0008166636029878,0.0019684785304781016,0.05601661906126898,-0.02769822585388626,-0.08370831684950975,-0.08370831684950975,34.04258557061874
2024-11-29,1.0240000486373901,1.0305999994277955,1.0030666639407475,1.000574997564157,0.000977562784141739,0.06777899666549603,-0.02754029002386904,-0.07830773874343955,-0.07830773874343955,40.860253646131085
2024-12-02,1.0290000438690186,1.0305000007152558,1.0044333308935165,1.0004833315809567,-0.0019398392004306153,0.08658924482994235,-0.0105768446033494,-0.07380729275474651,-0.07380729275474651,45.263194879278814
2024-12-03,1.0399999618530273,1.030349999666214,1.0059166640043258,1.000449997683366,-0.002876338475753193,0.09358568766463349,-0.0038314823731828707,-0.06390637595907955,-0.06390637595907955,53.46532900560638
2024-12-04,1.0449999570846558,1.0304999947547913,1.007466662923495,1.0003999973336855,0.0028789842728405013,0.09768900525985935,-0.0057088886461601485,-0.05940592997038652,-0.05940592997038652,63.440839540544594
2024-12-05,1.0390000343322754,1.029399996995926,1.0090166638294855,1.000433331231276,-0.02073511347297563,0.09830872761974696,0.0038647998452927546,-0.06480640077736044,-0.06480640077736044,60.824756204720444
2024-12-06,1.0549999475479126,1.029749995470047,1.0108499964078268,1.0005249972144763,0.006679360332948914,0.11640206934713482,0.010536319609687705,-0.050405037993000446,-0.050405037993000446,60.41666149265001
2024-12-09,1.0579999685287476,1.0305999934673309,1.0127333293358485,1.0007249966263772,0.016330412877534783,0.11957669474770793,0.023210762592402956,-0.04770474893996546,-0.04770474893996546,61.61616526505409
2024-12-10,1.0579999685287476,1.0315999925136565,1.0147333284219107,1.000908329586188,0.0192678045909358,0.12793170807526622,0.021235477696701643,-0.04770474893996546,-0.04770474893996546,59.99997490328353
2024-12-11,1.055999994277954,1.032749992609024,1.0169999947150548,1.0011749957998595,0.022265248864684395,0.14782605991471742,0.031249945430320558,-0.049504905875623395,-0.049504905875623395,60.638303268875674
2024-12-12,1.059000015258789,1.0346999943256379,1.0193166613578797,1.0014583294590313,0.038235328491722065,0.15108695222603585,0.033170770625853496,-0.046804616822588296,-0.046804616822588296,83.33336092811174
2024-12-13,1.0429999828338623,1.035949993133545,1.0216833273569743,1.0016416624188422,0.02455793319666033,0.15760261524799235,0.021547457964131933,-0.061206086906044566,-0.061206086906044566,69.76749988564205
2024-12-16,1.0509999990463257,1.0367499947547913,1.0241499940554302,1.0018916621804237,0.015458969025048841,0.16389812001801207,0.02938292906673845,-0.05400535186431643,-0.05400535186431643,72.04305899333323
2024-12-17,1.0449999570846558,1.037249994277954,1.0265666604042054,1.0020999953150749,0.009661826846140142,0.16111109418633496,0.024509781005518594,-0.05940592997038652,-0.05940592997038652,64.0449513451248
2024-12-18,1.0520000457763672,1.0378999948501586,1.0289666612943014,1.002458329498768,0.012512041399927787,0.1585903685195047,0.04261655544206988,-0.05310521974693938,-0.05310521974693938,68.08513066735657
2024-12-19,1.0410000085830688,1.03814999461174,1.0311166614294052,1.0026999965310097,0.004826250161381385,0.14144737723550915,0.02865617083021621,-0.0630062438417025,-0.0630062438417025,58.58584034139622
2024-12-20,1.0329999923706055,1.0392499923706056,1.033099995056788,1.0028499965866406,0.021760587901047623,0.13019695944568976,0.017733996974785393,-0.07020697888343064,-0.07020697888343064,51.960759106070554
